Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2009-01-30,40.8,41.055,39.884,40.053,24172152,0,WMT,-0.01560673769785044,10.344938726472137,0.9551127532468806,-1.861074864396869,-0.20451190093295946,-325222448.0,43.375763201143755,0.23582123543897646,1.0459999999999983
2009-02-02,39.968,39.968,39.314,39.586,24503831,0,WMT,-0.011728056677524175,9.713998685933689,0.9518341742408165,-1.916065735538524,-0.20760221765969145,-349726279.0,43.22955604131212,0.2241771315139916,1.0361428571428557
2009-02-03,39.978,40.8,39.586,40.639,26519992,0,WMT,0.02625267626973063,21.36053747038426,0.9493806130697822,-1.8533142444325463,-0.11588058124297085,-323206287.0,43.11272352183973,0.20297161948271605,1.0434285714285703
2009-02-04,39.858,40.455,39.348,39.459,31168228,0,WMT,-0.029466038513522627,18.483193468369805,0.9463156944256521,-1.8771606346551266,-0.11178157717244086,-354374515.0,42.96027517966172,0.18440123710523257,1.0822857142857134
2009-02-05,40.096,41.636,40.086,41.278,39146499,0,WMT,0.045067512232432536,33.38074111917969,0.9445533447224654,-1.7293461468277442,0.028826328523953393,-315228016.0,42.85455244572297,0.1503481988521933,1.146214285714285
2009-02-06,41.516,42.569,41.252,42.187,33288131,0,WMT,0.021782446323479133,39.34617063014599,0.9434646408093429,-1.5213166062583952,0.18948469527464207,-281939885.0,42.81719690396027,0.1459452559940184,1.1769999999999996
2009-02-09,42.128,42.128,41.455,41.89,19148567,0,WMT,-0.007064981751719415,38.14432388358678,0.9422589802879485,-1.3646858652851606,0.2768923489983015,-301088452.0,42.79276871966777,0.13975422416936797,1.1564999999999996
2009-02-10,41.653,41.89,40.239,40.565,30115336,0,WMT,-0.03214150911191527,33.262857638480824,0.9402914667365939,-1.3321155028100051,0.24757016917876573,-331203788.0,42.72218227974371,0.13614901154703718,1.1505714285714284
2009-02-11,40.782,41.244,40.589,40.999,20890387,0,WMT,0.010642050315930374,36.14537075040025,0.9387098099644164,-1.2567955264797845,0.2583121164071891,-310313401.0,42.67738829435851,0.12348419276533525,1.0879285714285716
2009-02-12,40.782,41.047,39.978,40.911,26343192,0,WMT,-0.0021487006191520373,35.80765047357414,0.9371663292514869,-1.1904816358908121,0.2597008055969292,-336656593.0,42.61482501728732,0.1125187197856005,1.1112857142857138
2009-02-13,40.589,40.893,39.508,39.552,30177538,0,WMT,-0.033782713708581026,30.991802616284673,0.9348508876467458,-1.2333698226271892,0.1734500950884419,-366834131.0,42.525209553668496,0.10671102781231673,1.1532142857142855
2009-02-17,40.403,41.55,40.206,41.007,45761439,0,WMT,0.0361265220034001,40.256215138289,0.9335907553784913,-1.1368478057097988,0.2159776896046659,-321072692.0,42.44640573468237,0.08772007468928221,1.2492142857142856
2009-02-18,41.6,42.503,41.244,42.503,55692282,0,WMT,0.035831877835807414,47.98791131678903,0.9333667810941444,-0.9289305809943471,0.3391159314560941,-265380410.0,42.42592443172642,0.0829184188007457,1.2874999999999999
2009-02-19,42.027,43.071,42.027,42.883,32129359,0,WMT,0.008900815327406143,49.76624943945398,0.9334196601338546,-0.7251329766618042,0.43433082863090955,-233251051.0,42.433312602232014,0.0911768967791635,1.2843571428571425
2009-02-20,42.494,43.054,42.102,42.52,34800031,0,WMT,-0.00850092352809189,48.07526563302146,0.9332617729346713,-0.5861561302284741,0.4586461400513917,-268051082.0,42.43745069503714,0.0960812139899896,1.2687142857142857
2009-02-23,42.801,42.875,41.472,41.55,27779711,0,WMT,-0.02307703217229015,43.793130929543466,0.93251408593745,-0.5479702120231167,0.3974656466053994,-295830793.0,42.42533755062416,0.09645398484303759,1.3161428571428573
2009-02-24,41.465,42.807,41.389,42.511,30847605,0,WMT,0.022865344669294605,48.671078295986895,0.932440672048124,-0.4351468263975775,0.4082312257847509,-264983188.0,42.42007980880772,0.10089043788814422,1.330714285714286
2009-02-25,41.626,42.553,41.278,41.83,29715849,0,WMT,-0.01614908051664463,45.64781404636387,0.9319578558336731,-0.39611828408244065,0.3578078144799103,-294699037.0,42.40621504275435,0.10165109251071368,1.3295714285714284
2009-02-26,42.086,42.196,40.919,41.014,27240447,0,WMT,-0.019700313620528893,42.260413069813154,0.9309972033639379,-0.4261202149286163,0.26224470690698776,-321939484.0,42.38223219684511,0.1016499452416236,1.2652857142857141
2009-02-27,40.693,42.503,40.446,41.856,33129219,0,WMT,0.020321684001155547,46.65901135139813,0.9306466937181582,-0.3776018392106195,0.2486104660999876,-288810265.0,42.3607345484494,0.10184341579122355,1.3181428571428573
2009-03-02,41.491,42.067,40.766,40.838,29817912,0,WMT,-0.02462213533389054,42.44860140301374,0.929681196664309,-0.4164936891271651,0.16777489294675363,-318628177.0,42.333230296962945,0.09859488952108941,1.3587857142857145
2009-03-03,41.082,41.285,39.952,40.276,32748250,0,WMT,-0.013857262447474514,40.2872296286123,0.9284219831575556,-0.48705005371560617,0.07777482268665004,-351376427.0,42.285901363581665,0.09367622477636428,1.3360714285714284
2009-03-04,40.766,41.822,40.077,41.217,37422774,0,WMT,0.023095034556552374,45.30860917283378,0.9278535262580706,-0.461713301712642,0.08248925975169141,-313953653.0,42.25007714838116,0.09238633380460741,1.4122142857142859
2009-03-05,42.801,43.352,41.898,42.288,54369119,0,WMT,0.025652565252012417,50.41901627857388,0.9280295212098202,-0.3511649826024765,0.1544300630894856,-259584534.0,42.260595972123795,0.08356646219319555,1.4883571428571432
2009-03-06,42.629,42.629,40.884,41.573,39732868,0,WMT,-0.01705243977289681,47.24510622747569,0.9277599531155739,-0.31758820856912706,0.15040546969826807,-299317402.0,42.24451891564461,0.08342336054178426,1.5127857142857144
2009-03-09,41.278,41.745,40.206,40.384,31187016,0,WMT,-0.029017251170288486,42.4585228954254,0.9267573842938627,-0.3825113832316731,0.06838583602857767,-330504418.0,42.21250193490727,0.08536501913993304,1.48
2009-03-10,40.469,41.582,40.182,41.372,38272319,0,WMT,0.02417065659680921,47.24172927646077,0.9264679464358854,-0.35020319946891476,0.08055521583306885,-292232099.0,42.182040457252484,0.08471296678404444,1.4731428571428569
2009-03-11,41.363,41.491,40.077,40.342,30664797,0,WMT,-0.025211213636416253,43.2091849369867,0.9255480749280167,-0.40306484239588514,0.02215485832487879,-322896896.0,42.1503872013093,0.0859230750620766,1.4995714285714286
2009-03-12,40.693,41.753,40.222,41.6,29564356,0,WMT,0.0307070573880767,48.9417309826876,0.9255154579265186,-0.3395340516133629,0.06854851928592082,-293332540.0,42.13182144968572,0.08556160825744513,1.540928571428571
2009-03-13,41.372,42.05,41.092,41.814,24200750,0,WMT,0.005131044417219065,49.86876499717049,0.925650066034535,-0.26881865653744796,0.11141113148946863,-269131790.0,42.124334064489226,0.08514966707855033,1.5091428571428567
2009-03-16,41.941,42.119,41.363,41.482,19270409,0,WMT,-0.00797161347775,48.400552569624224,0.9255881921254754,-0.23683572698751476,0.11471524883152151,-288402199.0,42.11856985203388,0.07331617219428546,1.4618571428571425
2009-03-17,41.565,42.503,41.472,42.503,21913388,0,WMT,0.02431506346774624,52.98482752838618,0.9262218458375339,-0.12763160010950259,0.17913550056762695,-266488811.0,42.119130926131035,0.07489956557664178,1.444428571428571
2009-03-18,41.609,43.436,41.609,42.875,23754255,0,WMT,0.008714243811670902,54.56856764562696,0.9270950068626348,-0.010943106400411295,0.2366591954213746,-242734556.0,42.12678825718019,0.07738674800566313,1.483714285714285
2009-03-19,43.181,43.276,42.17,42.458,24413252,0,WMT,-0.009773553476293944,52.43623392479179,0.9276809027868468,0.047339253131220005,0.23595324396240472,-267147808.0,42.13434753283979,0.07458568666364139,1.4157857142857135
2009-03-20,42.621,42.833,41.644,42.153,30949776,0,WMT,-0.007209495717497262,50.87046805577177,0.928065834118457,0.06813210742943454,0.2053968786084954,-298097584.0,42.13574859367039,0.07284896453917805,1.4077857142857135
2009-03-23,42.738,43.759,41.95,43.759,23151617,0,WMT,0.03739144964074266,57.98477233236027,0.9295084749848737,0.21176033108268655,0.27922008180939795,-274945967.0,42.149689459161884,0.08615676659927465,1.4417857142857133
2009-03-24,43.352,43.862,43.004,43.421,24277325,0,WMT,-0.007754110886761672,56.14215673006668,0.9306873296935723,0.294913380029449,0.28989850460492833,-299223292.0,42.167761174181344,0.09215996864699445,1.3784285714285704
2009-03-25,43.581,44.448,43.045,43.93,27580947,0,WMT,0.011654262941394362,58.29161927863978,0.9321682489587817,0.3973049325657456,0.31383204571297996,-271642345.0,42.193663344628526,0.10305561679402436,1.3261428571428564
2009-03-26,44.255,45.052,44.158,44.848,29468880,0,WMT,0.02068153643474423,61.916769248560094,0.9342033759200118,0.5462293121019854,0.3702051401993758,-242173465.0,42.23502619535298,0.11871514667764178,1.2816428571428564
2009-03-27,44.509,45.052,44.236,44.686,23863017,0,WMT,-0.003618740965137843,60.910642156662874,0.936059388884231,0.6437600446491558,0.37418869819723694,-266036482.0,42.267156630220526,0.13069156025927856,1.23
2009-03-30,44.201,44.337,43.572,43.996,19662092,0,WMT,-0.015561532762424366,56.685554577772635,0.9373995320684841,0.6577939798966668,0.3105781067557983,-285698574.0,42.28554326284033,0.13186889070818175,1.2095714285714283
2009-03-31,44.236,44.584,43.402,44.285,24912373,0,WMT,0.006547298566675999,57.99965580921059,0.9388875010022357,0.6843471316729577,0.26970500682567133,-260786201.0,42.30992461891869,0.1288303186555438,1.1929999999999998
2009-04-01,43.676,45.094,43.539,44.9,26643498,0,WMT,0.013791775486662347,60.730008955016515,0.9407283362973746,0.7464118844130994,0.2654158076526504,-234142703.0,42.34127280679449,0.13368388046752055,1.1947142857142856
2009-04-02,45.341,46.386,45.222,45.595,25701848,0,WMT,0.015360266637420223,63.60908613531284,0.9429560874384015,0.8419735922931153,0.288782012426133,-208440855.0,42.38725780205512,0.14539539930414191,1.2324285714285719
2009-04-03,45.648,46.157,45.01,45.731,19432260,0,WMT,0.0029783435282977823,64.16277484449462,0.9451861394862082,0.9180977384407853,0.29192492685904237,-189008595.0,42.42017519894702,0.1529157601296476,1.2603571428571432
2009-04-06,45.4,45.691,44.966,45.417,18242143,0,WMT,-0.006889920616075141,61.82391274631028,0.9471243035494261,0.9422280781469041,0.2528442132521289,-207250738.0,42.4478840742785,0.14702208841594727,1.2413571428571433
2009-04-07,45.019,45.07,44.201,44.533,16787903,0,WMT,-0.01965599692136884,55.671292846762285,0.9484130965528675,0.8798774545189687,0.15239487169935473,-224038641.0,42.46641490493357,0.14175899538617817,1.1977142857142862
2009-04-08,44.763,45.07,44.43,44.721,20298263,0,WMT,0.004212702579920289,56.659143642674906,0.9497816856083462,0.8359973083202235,0.08681178040048754,-203740378.0,42.48983034168658,0.1252010366188806,1.1644285714285718
2009-04-09,42.536,43.64,42.206,43.063,49767977,0,WMT,-0.03777903021945395,46.7619839522031,0.950023619189466,0.6598291332833739,-0.07148511570908966,-253508355.0,42.501646679389495,0.11736125568365456,1.2591428571428571
