Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2009-01-30,30.76,30.95,28.96,29.07,1858005,0,ORLY,-0.049657971046819814,33.46563325547376,0.9732778580696819,-0.2006793930611579,0.2581127451316049,2447114.0,29.048950605951852,0.1661555406761971,1.455714285714286
2009-02-02,28.82,29.3,28.59,29.1,1791958,0,ORLY,0.0010314596066622124,33.673288589602834,0.9724998226703688,-0.2178897173533869,0.19272193667150073,4239072.0,29.046399462919297,0.14958374436542435,1.4600000000000004
2009-02-03,29.14,30.16,28.4,29.95,1693639,0,ORLY,0.028791150384011425,39.440449405419706,0.9725793690258261,-0.16108424815380928,0.19962192469686268,5932711.0,29.06654285866097,0.14374875477616356,1.5300000000000005
2009-02-04,29.98,30.17,29.09,29.29,1033651,0,ORLY,-0.022283163721816292,36.76717493100134,0.9720359796035835,-0.1673923933888588,0.15465102356945054,4899060.0,29.078336126118774,0.13893044590589126,1.5078571428571437
2009-02-05,28.92,29.9,28.77,29.6,1965281,0,ORLY,0.010528200490372655,38.86324838557689,0.9718247529822956,-0.14569772206715825,0.1410765559129209,6864341.0,29.094706403544585,0.14014178728357535,1.4335714285714292
2009-02-06,29.6,30.97,29.48,30.72,2760430,0,ORLY,0.03713954694945657,45.84755069677677,0.9727032528348669,-0.03769537021035774,0.19926312621577713,9624771.0,29.17564194928874,0.14955686499295173,1.473571428571429
2009-02-09,30.61,31.05,30.15,30.91,1627991,0,ORLY,0.00616584786455367,46.9546541780869,0.973730849364657,0.06250812905306802,0.23957330038336233,11252762.0,29.22993768531662,0.15669875659135063,1.4100000000000006
2009-02-10,29.29,30.19,27.96,28.69,5154669,0,ORLY,-0.07453112615075147,37.34713147550906,0.9726001405989214,-0.036791216299555174,0.11221916402459131,6098093.0,29.201284809067598,0.15390022769915077,1.538571428571429
2009-02-11,28.87,29.41,28.15,28.56,2916088,0,ORLY,-0.004541492521889842,36.87136152450794,0.9714086652163134,-0.12454094594848542,0.019575547500528867,3182005.0,29.174513499476124,0.152674464578027,1.4978571428571432
2009-02-12,28.17,28.83,27.49,28.83,2338402,0,ORLY,0.009409374178927146,38.620280748238144,0.9705423021222147,-0.17033300255720718,-0.020973207286554302,5520407.0,29.141602467497915,0.13511811034524682,1.3878571428571433
2009-02-13,28.8,29.14,28.33,28.61,1581729,0,ORLY,-0.007660204588291888,37.70369965234198,0.9695170881581583,-0.22181871069728842,-0.05796713234130843,3938678.0,29.129334663556023,0.13304939741415703,1.3278571428571433
2009-02-17,27.9,28.05,27.19,27.26,3620756,0,ORLY,-0.048335880793632255,32.59203129712034,0.9672562588017221,-0.36732097535750086,-0.16277551760121667,317922.0,29.03328037717313,0.14606412291349172,1.365714285714286
2009-02-18,27.74,27.95,26.83,27.74,4627529,0,ORLY,0.01745498861829888,35.91864622586,0.9655735470329839,-0.4388418838478927,-0.18743714087328678,4945451.0,28.92631639877003,0.14473365054803977,1.347857142857143
2009-02-19,30.59,33.19,30.59,32.84,10247701,0,ORLY,0.16877186969754215,59.04515925428003,0.9688841046863796,-0.08303812971531599,0.13469329060743196,15193152.0,29.366935142677796,0.17380153574267168,1.6721428571428574
2009-02-20,32.99,33.25,31.86,32.71,6070649,0,ORLY,-0.003966443033935029,58.46594490796945,0.9719174434929106,0.18630142841949748,0.32322627899379636,9122503.0,29.605721487901306,0.19457634704540017,1.6292857142857147
2009-02-23,32.98,33.04,31.56,31.73,3879480,0,ORLY,-0.03041823595518834,54.15326647823456,0.9738732087090921,0.31702271837218987,0.363158055157191,5243023.0,29.71837183151218,0.2011478252883522,1.6842857142857146
2009-02-24,32.53,33.37,32.3,33.3,4505672,0,ORLY,0.048294791391293744,59.329161823916245,0.9772436278011193,0.5410690541656429,0.4697635127605152,9748695.0,29.88080826810535,0.2247337917353947,1.6757142857142857
2009-02-25,33.07,33.8,32.55,33.25,3310896,0,ORLY,-0.0015026298845349075,59.100327057068355,0.9804065031851474,0.7064492995403917,0.5081150065082112,6437799.0,29.997643846201985,0.24308566255196695,1.6878571428571427
2009-02-26,33.6,33.75,32.45,32.84,3396373,0,ORLY,-0.012407482517635581,57.153639636271485,0.9830284191721903,0.7952634598819692,0.47754333347983097,3041426.0,30.10274170970708,0.25371774994772256,1.6999999999999997
2009-02-27,32.35,33.59,31.55,33.36,8087675,0,ORLY,0.015710292906318486,58.99828356313832,0.986020679173692,0.89726585376917,0.4636365818936254,11129101.0,30.31198361434998,0.2683289053718192,1.7392857142857143
2009-03-02,32.7,33.5,32.13,32.23,3693562,0,ORLY,-0.03445988166319965,53.59810829748244,0.9877959108404548,0.8768145571990935,0.354548228258839,7435539.0,30.390023026968525,0.2685687949877492,1.7728571428571427
2009-03-03,33.76,33.88,32.35,32.44,5206525,0,ORLY,0.006494533419865706,54.43283823861652,0.9896872936961726,0.8675514096618642,0.27622806457728777,12642064.0,30.50375753135886,0.2683381682019755,1.6800000000000002
2009-03-04,33.35,33.35,32.19,32.49,3543812,0,ORLY,0.0015401204337967972,54.64205624362668,0.9915362923279256,0.854395936125151,0.21045807283245965,16185876.0,30.56902193217937,0.27068498220269493,1.6728571428571433
2009-03-05,32.22,32.89,31.9,32.51,3583692,0,ORLY,0.0006153846348048105,54.73159003863573,0.9933157802090867,0.8359476769596341,0.15360785093355422,19769568.0,30.623978369206604,0.2687519511022861,1.6478571428571434
2009-03-06,32.85,32.85,31.44,32.14,3686613,0,ORLY,-0.011446374006447393,52.66060991176202,0.9946597502804301,0.7824517738873986,0.08008955828905495,16082955.0,30.66869634225923,0.265802104831906,1.690714285714286
2009-03-09,32.07,32.7,31.65,31.78,1739438,0,ORLY,-0.011264199200796543,50.652336628617846,0.9955992350893702,0.7029042512651316,0.00043362853343031915,14343517.0,30.687524281714154,0.2655768371662066,1.664285714285715
2009-03-10,32.57,33.93,32.33,33.75,3014340,0,ORLY,0.0601432562099689,59.70772572951459,0.9983536516603608,0.7897213859483685,0.06980061057333375,17357857.0,30.74894509958623,0.27384851220013273,1.7378571428571434
2009-03-11,33.74,34.42,33.63,34.02,2685689,0,ORLY,0.007968169649176881,60.77024863152302,1.0012240676607982,0.8702792961879595,0.1202868166503398,20043546.0,30.815216171952414,0.26936173923296935,1.4050000000000007
2009-03-12,34.12,35.42,33.66,35.28,2362821,0,ORLY,0.03636764417087479,65.36090252073652,1.0051323267387258,1.0239895757638457,0.2191976769809808,22406367.0,30.88469508740983,0.2692703676766875,1.4314285714285724
2009-03-13,35.28,35.47,34.62,34.9,1805460,0,ORLY,-0.01082940193020918,62.9677259683684,1.008481829443663,1.1024350702946535,0.23811453720943077,20600907.0,30.938938114426417,0.2622380537810911,1.3864285714285725
2009-03-16,34.98,34.98,33.4,33.52,2469138,0,ORLY,-0.04034455359449901,55.08033379241057,1.0103662700174967,1.0412463828724086,0.1415406798297486,18131769.0,30.992592241992533,0.23964104192552763,1.3821428571428582
2009-03-17,33.58,35.0,33.19,35.0,2059598,0,ORLY,0.04320578587553136,60.757589033525925,1.0135336621020494,1.0995031504718256,0.15983795794333244,20191367.0,31.042177175469178,0.19284899504981584,1.4221428571428585
2009-03-18,35.17,35.34,34.05,35.0,2473742,0,ORLY,0.0,60.757589033525925,1.0165333462474517,1.1326159666768163,0.15436061931865852,20191367.0,31.10673384090509,0.1324891863001862,1.4214285714285733
2009-03-19,35.97,36.17,34.87,35.63,3735540,0,ORLY,0.017839918128331016,63.06231739161612,1.019957934247175,1.195908162088962,0.17412225178464324,23926907.0,31.219352427613416,0.14575549353181302,1.3685714285714305
2009-03-20,34.95,35.8,34.47,34.91,2079587,0,ORLY,-0.0204146585008002,58.81122156770666,1.0225303796702079,1.1744315839977517,0.12211653895474628,21847320.0,31.272711553142084,0.14932179703306186,1.3657142857142879
2009-03-23,33.56,34.02,32.55,33.76,4632962,0,ORLY,-0.03349665138918822,52.70045920272793,1.0238977208203723,1.0524834776983951,0.00013474612431174648,17214358.0,31.337879147066776,0.14039610282672094,1.4164285714285731
2009-03-24,33.54,34.37,32.71,33.42,2439629,0,ORLY,-0.010122146560508605,51.01281743483221,1.024871921196011,0.9178234687436486,-0.10762021026434798,14774729.0,31.371528782318492,0.14021260028976998,1.4521428571428583
2009-03-25,33.33,34.27,33.19,34.1,3271460,0,ORLY,0.02014286112222335,54.17361133845224,1.0264152357576941,0.8561061002606607,-0.1354700629978688,18046189.0,31.422264691168067,0.14022608088870567,1.45857142857143
2009-03-26,34.64,36.01,34.34,35.37,27861708,0,ORLY,0.03656661892791803,59.43762045579344,1.029040459585613,0.8993063830701615,-0.07381582415069443,45907897.0,31.988389855143787,0.14479037801682965,1.4942857142857153
2009-03-27,35.66,35.66,34.71,34.78,2977295,0,ORLY,-0.016821494291252147,56.20743301425226,1.0309759708812967,0.8758387256352052,-0.07782678526852072,42930602.0,32.03614748579617,0.14630964071083832,1.4871428571428578
2009-03-30,34.7,35.05,33.62,35.05,2187968,0,ORLY,0.007733104554461962,57.34974408864039,1.0330478369442664,0.8690097777800716,-0.06772458649892343,45118570.0,32.06490253443522,0.14166923460045366,1.4357142857142864
2009-03-31,34.81,35.47,34.03,35.01,2442816,0,ORLY,-0.0011418785140247679,57.11206402744977,1.0349632285284234,0.8505653339872481,-0.0689352242333976,42675754.0,32.09953688167658,0.13669640703662309,1.4821428571428577
2009-04-01,34.4,35.43,33.69,35.4,3310173,0,ORLY,0.011078085173154386,58.90055409342483,1.037122928179831,0.8575326178078271,-0.04957435233025498,45985927.0,32.14516606337009,0.13224705167833098,1.480714285714286
2009-04-02,35.9,36.74,34.92,36.03,3896018,0,ORLY,0.017640104620273094,61.680473147025154,1.0397312901774296,0.9034752747292742,-0.002905356327046249,49881945.0,32.217271077252825,0.12995658635958804,1.5500000000000003
2009-04-03,35.74,36.58,35.26,36.5,3252711,0,ORLY,0.012960335828444,63.6555166879586,1.0426158906105323,0.9666670968218085,0.04822917261239035,53134656.0,32.27880253416946,0.12353910818215079,1.5314285714285718
2009-04-06,36.23,36.97,35.57,36.83,2699925,0,ORLY,0.009000469868528175,65.01881778538677,1.0456320138282518,1.0314849962182748,0.09043765760708533,55834581.0,32.33286247523226,0.10807607291192098,1.5021428571428572
2009-04-07,36.02,36.55,35.41,35.77,2357603,0,ORLY,-0.029203177186047417,57.55116657553085,1.047510770964968,0.9859550314010548,0.03592615423189216,53476978.0,32.372828990911536,0.10511153444071204,1.5114285714285711
2009-04-08,35.48,36.81,35.48,36.81,1607213,0,ORLY,0.028659994120003324,62.14504830864086,1.05021308113745,1.0220104147334226,0.05758523005140792,55084191.0,32.40301866957318,0.11054629242393733,1.5135714285714283
2009-04-09,37.13,38.12,36.88,37.88,2361249,0,ORLY,0.028653720926947665,66.19816785476773,1.0537175728151182,1.1239682174612469,0.12763442622338572,57445440.0,32.4603925046568,0.130075319342301,1.5121428571428568
2009-04-13,37.54,37.75,36.73,36.91,1658994,0,ORLY,-0.025940751275970477,59.93335702918472,1.056141883395078,1.11366201484104,0.09386257888254312,55786446.0,32.49615146138805,0.13552923280136922,1.4257142857142857
