Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2009-01-30,9.2073,9.2073,8.8182,8.8959,9943386,0,TJX,-0.03193767201583437,33.763814182843106,0.979483227710444,-0.16945497195405146,-0.011776618671739986,-27927044.0,9.41697891021365,0.1435838879277195,0.39700714285714295
2009-02-02,8.8087,9.0606,8.7906,8.9187,10038541,0,TJX,0.0025596996226597704,34.394599574326904,0.9776799032695503,-0.1839781427424736,-0.02103983156812969,-17888503.0,9.396592941445041,0.1431139852604014,0.401507142857143
2009-02-03,9.006,9.1567,8.8182,9.0749,12615480,0,TJX,0.017362164745943702,38.70152032111929,0.9764412674169308,-0.1807996794827762,-0.014289094646745826,-5273023.0,9.377846304236991,0.13854185660696178,0.3987857142857146
2009-02-04,8.8546,9.2545,8.8546,9.1252,13375062,0,TJX,0.0055274562301276045,40.0660157279472,0.9754219804018978,-0.17223649966981824,-0.0045807318670302855,8102039.0,9.36294747169536,0.12455087240748572,0.4012428571428575
2009-02-05,9.3897,10.161,9.3613,10.105,24302118,0,TJX,0.10199053381900175,59.14399600654311,0.9774219140790842,-0.08540396278308826,0.06580144401575977,32404157.0,9.40542508423022,0.1334345620970985,0.4284142857142861
2009-02-06,10.133,10.723,9.989,10.454,19086425,0,TJX,0.03395432943514568,63.58984264123496,0.9803845978921324,0.011440947459028905,0.13011708340630157,51490582.0,9.46548224004459,0.16664244295569342,0.4528714285714289
2009-02-09,10.482,10.51,10.124,10.305,10529303,0,TJX,-0.014355465948307828,60.55993417234195,0.9827585074538004,0.07530016833294972,0.1551810434241779,40961279.0,9.49310935214973,0.1904148743748546,0.4424500000000004
2009-02-10,10.194,10.328,9.822,9.953,11947395,0,TJX,-0.03475520107849586,54.01241964920855,0.9839625272942232,0.09639442778308194,0.1410202422994481,29013884.0,9.512414076386696,0.1982365361364933,0.45605714285714327
2009-02-11,9.949,10.115,9.809,9.998,10633037,0,TJX,0.0045110597274522195,54.686900125526506,0.9852490989473156,0.11541250082483323,0.1280306522729595,39646921.0,9.526616125167003,0.20592867868456097,0.43601428571428613
2009-02-12,9.918,10.063,9.692,10.05,11685309,0,TJX,0.005187561513706327,55.49911875764214,0.9866345095875764,0.13314560647492257,0.11661100633843909,51332230.0,9.539973096511396,0.20823206895443036,0.4402214285714291
2009-02-13,9.998,10.161,9.834,9.914,8496319,0,TJX,-0.013624734906702692,52.83185898480969,0.9875485845923435,0.13467273361986543,0.09451050678670556,42835911.0,9.549954274712706,0.21050910444990584,0.43702142857142906
2009-02-17,9.658,9.963,9.4828,9.817,12069564,0,TJX,-0.009832322887997793,50.95102834579979,0.9881315376920958,0.12659657701126292,0.06914748014248243,30766347.0,9.556480755717322,0.21216874462549354,0.4526285714285718
2009-02-18,9.949,9.949,9.588,9.791,10618890,0,TJX,-0.002651980338450045,50.43276218829451,0.9886126128994471,0.1167523337764731,0.047442589526154086,20147457.0,9.562481530909794,0.2049038238267184,0.45225714285714325
2009-02-19,9.852,10.096,9.75,9.781,8973814,0,TJX,-0.0010218680635784602,50.221170762521645,0.9890446470942941,0.10691137587142308,0.030081305296883243,11173643.0,9.569553091859433,0.2009651034448467,0.44646428571428615
2009-02-20,9.619,9.886,9.4828,9.759,9879842,0,TJX,-0.002251792149031744,49.72687843222939,0.9893938544178958,0.09622787465383098,0.015518243263432915,1293801.0,9.572942013174918,0.19827864558728597,0.4474714285714289
2009-02-23,9.918,9.918,9.4828,9.526,10189521,0,TJX,-0.024165033780655504,44.70806723873804,0.9890307267537641,0.06817410162405046,-0.010028423813078086,-8895720.0,9.574633947489138,0.19117285875512643,0.45927142857142883
2009-02-24,9.583,9.927,9.4977,9.867,12157540,0,TJX,0.03517095349636117,52.296363658604534,0.9897132269375803,0.07262001618335034,-0.004466007403022568,3261820.0,9.579989379846314,0.18815014964684765,0.465757142857143
2009-02-25,10.082,10.719,10.077,10.59,27652204,0,TJX,0.07071430373828534,63.67832259860334,0.9925343330619497,0.13295091771917278,0.04469191530623989,30914024.0,9.63332185552584,0.2009483031960433,0.49805
2009-02-26,10.719,10.719,10.207,10.296,13517421,0,TJX,-0.028154689319489643,57.65424528628875,0.9943369376006482,0.15525061644132165,0.053593291222711004,17396603.0,9.655543612855892,0.20582473783549987,0.46063571428571415
2009-02-27,10.082,10.459,9.994,10.203,14540069,0,TJX,-0.0090736756006574,55.85423361609762,0.9957741220412875,0.16353384915592528,0.0495012191498517,2856534.0,9.672412950529504,0.2002828405608327,0.44142142857142846
2009-03-02,10.148,10.568,10.023,10.077,15691680,0,TJX,-0.012426195394902669,53.420761448859444,0.9967653043044424,0.1581086457368155,0.035260812584593515,-12835146.0,9.689645216390305,0.17947818491638742,0.45277857142857136
2009-03-03,10.265,10.3,9.673,9.817,15049797,0,TJX,-0.026140022587881003,48.705203020119285,0.9969321739868897,0.13131558156814727,0.006774198732740225,-27884943.0,9.696653973521503,0.15397137163687005,0.46142142857142854
2009-03-04,10.018,10.068,9.711,9.936,13746101,0,TJX,0.012048948480738493,50.84394490853962,0.9974476327695485,0.1183202682557365,-0.004976891663736438,-14138842.0,9.702059110314948,0.13062493236157807,0.46506428571428554
2009-03-05,9.716,10.384,9.624,9.852,16202156,0,TJX,-0.008490044932831396,49.28191395983527,0.9976879468691899,0.1000895211505064,-0.018566111015173234,-30340998.0,9.709514694004307,0.10417022707899175,0.4928499999999998
2009-03-06,9.923,10.037,9.543,9.843,17182111,0,TJX,-0.0009139376112172311,49.10783387900206,0.9978905449367639,0.08394760223728603,-0.02776642394271489,-47523109.0,9.712508899911489,0.10481409466531456,0.5047785714285713
2009-03-09,9.767,10.143,9.697,9.946,15450026,0,TJX,0.01040991764547252,51.23100368738527,0.9983916300162348,0.07856065605470874,-0.02652269610023375,-32073083.0,9.718279934439916,0.09558335284102858,0.5023357142857143
2009-03-10,10.082,10.64,10.008,10.618,16762634,0,TJX,0.0653802138689329,62.28589212994255,1.000873179358944,0.12705167364893022,0.017574657195190177,-15310449.0,9.738090395301425,0.108108921631466,0.5261214285714286
2009-03-11,10.704,10.978,10.421,10.88,12217448,0,TJX,0.024375567266316858,65.56342598674078,1.0040089427792473,0.1844956142296006,0.060014878220688433,-3093001.0,9.758629572972486,0.13405370508000475,0.5411928571428571
2009-03-12,10.836,11.282,10.836,11.263,12571291,0,TJX,0.03459677563776285,69.7077780692253,1.0081199920884703,0.257951743012411,0.10677680560279904,9478290.0,9.786364207370346,0.17230305890567515,0.54425
2009-03-13,11.255,11.484,11.151,11.379,11758055,0,TJX,0.010246534309312038,70.851947009984,1.0123586556282744,0.32181678131219194,0.136513475122064,21236345.0,9.815231643713904,0.20518213668418273,0.53695
2009-03-16,11.494,11.515,10.96,10.983,12822678,0,TJX,-0.03542092856866262,62.21297836723058,1.0152045495537025,0.3365963209338183,0.12103441179495228,8413667.0,9.841827326447213,0.214986239031833,0.5459285714285714
2009-03-17,10.973,11.29,10.927,11.282,12472033,0,TJX,0.02685991251157552,65.62144047221702,1.0187791159688666,0.36819172866091776,0.12210385561764137,20885700.0,9.86695955865401,0.22934783323349361,0.5110000000000001
2009-03-18,11.196,11.77,11.17,11.57,11226381,0,TJX,0.025207005887800876,68.56290860778904,1.0230064877082874,0.41172440732276705,0.1325092274235925,32112081.0,9.89443895521268,0.24797467116399197,0.5172857142857145
