Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2009-01-30,5.0,5.08,4.85,4.88,106919,0,GASS,-0.014242356715543216,54.196473661270694,1.0008240806832231,0.018893787074000024,0.049608804387756125,284875.0,4.943845019802377,0.36898428135405736,0.4121428571428571
2009-02-02,4.94,5.02,4.75,4.9,112796,0,GASS,0.0040899852515252876,54.56659280175887,1.0018065005043901,0.028951707221542833,0.04773337962823915,397671.0,4.941220491262882,0.36906380330712574,0.3928571428571428
2009-02-03,4.99,5.1,4.91,4.99,53106,0,GASS,0.01820070464684637,56.27870736244455,1.0032948051094375,0.04368139728333276,0.04997045575202326,450777.0,4.9425391359913124,0.37024020196795593,0.3642857142857142
2009-02-04,5.05,5.4,4.9,5.04,111981,0,GASS,0.00997017231984985,57.242713562350986,1.0050156992167727,0.058712563032218945,0.05200129720072756,562758.0,4.950253546346738,0.32891481305869713,0.35285714285714276
2009-02-05,5.07,5.91,4.93,5.79,185305,0,GASS,0.13872620950162656,68.47213418077199,1.011255786795429,0.12964908818553678,0.09835025788323631,748063.0,4.991499446617649,0.367727936569001,0.3864285714285713
2009-02-06,5.99,6.5,5.82,6.25,191584,0,GASS,0.07644917216340617,73.13282661258502,1.0199672025059527,0.22044381201579366,0.15131598537079455,939647.0,5.071893328926402,0.44654363849431555,0.4185714285714285
2009-02-09,6.31,6.62,6.02,6.21,97299,0,GASS,-0.006420567802922695,72.13424355057427,1.0279497574667884,0.2858762160193766,0.173398711499502,842348.0,5.111803825820087,0.5073610541357483,0.44142857142857134
2009-02-10,6.25,6.4,5.8,5.84,128934,0,GASS,-0.061430099105251754,63.49741502020527,1.0332517313561642,0.30436740187951283,0.15351191788771057,713414.0,5.149514722580896,0.5287027374171777,0.4635714285714285
2009-02-11,5.92,6.0,5.75,5.91,68271,0,GASS,0.011915034577871244,64.36667593487664,1.0386782106463261,0.32097026941233153,0.13609182833642341,781685.0,5.1654881640418315,0.5516517891608064,0.45928571428571424
2009-02-12,5.9,5.9,5.75,5.9,75368,0,GASS,-0.0016934805063330315,64.13172019223914,1.0437379006079759,0.32952271241482656,0.11571541707113475,706317.0,5.181480297918864,0.5537919486797868,0.4542857142857143
2009-02-13,5.83,5.9,5.77,5.89,39761,0,GASS,-0.0016963532481785132,63.88060171782023,1.048448648667634,0.33167037901319407,0.09429046693560181,666556.0,5.1896602352504075,0.5361799829426486,0.3864285714285715
2009-02-17,5.77,5.8,5.42,5.59,146499,0,GASS,-0.052276710496487466,56.706836876861956,1.0511030681183882,0.3056416804334168,0.054609414684659574,520057.0,5.207420625186766,0.5142649193612787,0.40357142857142864
2009-02-18,5.65,5.97,5.5,5.57,116391,0,GASS,-0.00358423322781505,56.25329278784333,1.0534783845420777,0.28017028775201425,0.023310417602605604,403666.0,5.223008540613968,0.4828345975266801,0.4157142857142858
2009-02-19,5.93,6.28,5.78,6.04,217114,0,GASS,0.08100895800753087,63.61754473121304,1.0584878967038125,0.29451412211556427,0.03012340157292448,620780.0,5.269977275542589,0.46862426469473123,0.4485714285714287
2009-02-20,5.98,6.08,5.62,5.95,148022,0,GASS,-0.015012792389185209,61.48317862618587,1.0626715408356682,0.29521639551019074,0.024660539974040774,472758.0,5.29329408255829,0.4201581114415322,0.465
2009-02-23,5.95,6.36,5.95,6.15,122097,0,GASS,0.03306086226088821,64.34586692171416,1.0677766596926506,0.3083567362551527,0.03024070457520217,594855.0,5.319442437818886,0.36485346021958354,0.4750000000000001
