Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2009-01-30,11.861,11.989,11.527,11.543,181673776,0,AAPL,-0.03129919073443361,68.76925195171306,0.9916436613890908,0.022898297125514944,0.10080877130067188,-997264450.0,11.299843861420303,0.1972217971096822,0.4820000000000002
2009-02-02,11.399,11.782,11.385,11.719,155622254,0,AAPL,0.015132263643690073,69.9553583039327,0.992335296841827,0.04278537043846242,0.09655667569089549,-841642196.0,11.30972682065233,0.1980948184258616,0.47885714285714304
2009-02-03,11.755,11.96,11.56,11.907,162584114,0,AAPL,0.015915006192572783,71.21302938370431,0.9934723096760628,0.07287597921141753,0.10131782757108047,-679058082.0,11.32492678379955,0.19390147573496308,0.47635714285714303
2009-02-04,11.951,12.327,11.921,11.98,224281427,0,AAPL,0.006112130218265304,71.7082621426325,0.9947406360733468,0.10144410882884358,0.10390876575080522,-454776655.0,11.355198375502258,0.19516773777859278,0.47892857142857154
2009-02-05,11.882,12.452,11.861,12.355,204875865,0,AAPL,0.03082224675327009,74.16684030634059,0.9968964515618662,0.1525850182575521,0.124039740143611,-249900790.0,11.386002005446375,0.20853183937924716,0.4728571428571429
2009-02-06,12.428,12.807,12.42,12.77,188065177,0,AAPL,0.0330378306038745,76.59124048343119,0.9999927613995102,0.22401923483836406,0.15637916537953836,-61835613.0,11.426397373026818,0.23131163503784308,0.46864285714285725
2009-02-09,12.807,13.19,12.743,13.127,197915319,0,AAPL,0.027572507776822585,78.46366127284195,1.003830458859538,0.3059119203664853,0.19061748072612766,136079706.0,11.477635521274378,0.26423947436241907,0.46278571428571436
2009-02-10,12.954,13.127,12.427,12.53,233751877,0,AAPL,-0.0465454089132935,68.58406743640253,1.0059710654910912,0.3189627489669604,0.16293464746128222,-97672171.0,11.522160549387626,0.27361665406264957,0.4699285714285715
2009-02-11,12.347,12.59,12.263,12.397,187137663,0,AAPL,-0.0106712610519671,66.57298198150536,1.007667983420833,0.3149431673979084,0.12713205271378414,-284809834.0,11.54761445752787,0.27762057924439937,0.4277142857142858
2009-02-12,12.271,12.773,12.271,12.713,225165155,0,AAPL,0.025170584111975577,68.90592961033111,1.010068404709453,0.33341280386206584,0.11648135134235324,-59644679.0,11.581978935757565,0.2808469229600535,0.4327857142857142
2009-02-13,12.692,12.798,12.565,12.699,169016433,0,AAPL,-0.0011018417610890185,68.67724032038679,1.0123082778174093,0.34296693153213553,0.10082838320993834,-228661112.0,11.608780475209686,0.27446156141028644,0.4248571428571429
2009-02-17,12.42,12.424,12.074,12.106,184181312,0,AAPL,-0.04782205273740087,59.64718297117286,1.0129489309346982,0.29923906082883356,0.04568041000530909,-412842424.0,11.624034194051001,0.25343821301867786,0.4519285714285714
