Date,Open,High,Low,Close,Volume,OpenInt,ticker,log_return,rsi_14,ema_50_200_ratio,macd_line,macd_hist,obv,vwap,bb_width,atr_14
2009-01-30,29.378,29.642,29.022,29.208,24592105,0,QCOM,-0.01667073085479993,34.620181873418886,0.9853334020525105,-0.2316051062356692,0.01205073183004643,10558473.0,30.0569941371098,0.10862557871799032,1.403285714285715
2009-02-02,28.803,30.088,28.592,29.836,21908003,0,QCOM,0.021273073739581042,38.879763831845615,0.9847104176979737,-0.23710145827054419,0.00524350383613717,32466476.0,30.03404052675,0.10229181633143378,1.4381428571428576
2009-02-03,29.277,29.642,28.212,28.932,38415941,0,QCOM,-0.03076746910588255,35.31317155238857,0.983266941815891,-0.31081966618082646,-0.05477976325931605,-5949465.0,29.95887598161061,0.1046418328167898,1.476071428571429
2009-02-04,29.068,29.549,28.473,28.6,24116270,0,QCOM,-0.011541531161227253,34.076816524119096,0.9815831629796632,-0.3915183229061938,-0.10838273598774673,-30065735.0,29.914461115280076,0.10184417158207625,1.4592857142857147
2009-02-05,28.299,29.953,27.95,29.624,35983715,0,QCOM,0.03517812578550455,40.94454407913951,0.9809579539900342,-0.36859540925334855,-0.06836785786792116,5917980.0,29.871928995861722,0.10173734873239997,1.4881428571428577
2009-02-06,29.658,30.969,29.27,30.704,32414990,0,QCOM,0.0358080956540325,47.19302771227458,0.9813952872764202,-0.2602814978814223,0.0319568428032041,38332970.0,29.89374095584748,0.10527768883905377,1.514071428571429
2009-02-09,30.64,31.196,30.437,30.983,19934909,0,QCOM,0.00904572770382944,48.70300922461349,0.9820833530040547,-0.15019759013553724,0.11363260043927131,58267879.0,29.9225298509203,0.11019762424209861,1.4470000000000005
2009-02-10,30.657,30.983,29.328,29.605,29124847,0,QCOM,-0.04549540098543414,42.27349431320306,0.9814368438551637,-0.17216378674334365,0.07333312306517195,29143032.0,29.924569152271705,0.10975667572245344,1.4606428571428576
2009-02-11,29.412,30.064,28.675,29.261,25387151,0,QCOM,-0.011687694625793504,40.824595003860246,0.9805013041382423,-0.2148533848065135,0.024514820001601684,3755881.0,29.904061415078747,0.11139527904069016,1.428214285714286
2009-02-12,28.854,30.268,28.854,30.046,30842374,0,QCOM,0.026473969282286108,45.42171499770245,0.9803641523972613,-0.1832300968525118,0.04491048636448272,34598255.0,29.89672659217334,0.10286678450702946,1.4222857142857148
2009-02-13,30.157,30.748,29.886,30.167,21571700,0,QCOM,0.004019071060248139,46.116579545288936,0.9803561249298427,-0.1467135026224291,0.06514166447565234,56169955.0,29.90691044284142,0.10149708747638735,1.4140000000000008
2009-02-17,29.76,30.046,28.83,29.353,26361542,0,QCOM,-0.02735385599916932,42.222146056524686,0.9795813913859829,-0.18136615953478596,0.024391206050636383,29808413.0,29.89074124965884,0.10232939014906835,1.4134285714285724
2009-02-18,29.588,29.744,28.746,29.013,27448108,0,QCOM,-0.011650750298374762,40.67698020203723,0.9785273441019593,-0.23357133336030955,-0.022251174219909742,2360305.0,29.867061188292766,0.10091060585302454,1.397642857142858
2009-02-19,29.328,29.667,28.56,28.609,24088483,0,QCOM,-0.014022651765482274,38.85730207952628,0.9771459970785409,-0.30403896147591425,-0.07417504186841153,-21728178.0,29.841310219607447,0.10796199972866719,1.2925714285714298
2009-02-20,28.415,29.217,28.263,28.803,26897931,0,QCOM,0.006758194746142798,40.23979525014603,0.9760235824745477,-0.3403080266778744,-0.08835528565629736,5169753.0,29.808628303843523,0.11081610220059898,1.3123571428571437
2009-02-23,28.609,28.959,27.62,27.713,23980368,0,QCOM,-0.03857793120428957,35.39701769520738,0.973920907636682,-0.4517973737543066,-0.15987570618618363,-18810615.0,29.763685236256165,0.12149629165930807,1.3011428571428578
2009-02-24,28.043,29.345,27.95,29.16,30387370,0,QCOM,0.05089628996115054,44.880554148304675,0.9733116854059015,-0.4185676898540258,-0.10131681782872226,11576755.0,29.73323779143074,0.11508447775780033,1.3017142857142863
2009-02-25,28.822,29.363,27.992,28.684,24899354,0,QCOM,-0.01645843112012891,42.6619415626566,0.9722853194954186,-0.4257345450335315,-0.0867869384065823,-13322599.0,29.706148139170864,0.11644601964403728,1.3227857142857147
2009-02-26,28.913,29.903,28.38,28.459,29262003,0,QCOM,-0.00787502101037648,41.61473902513916,0.9711018771412,-0.4444466447321922,-0.0843992304841944,-42584602.0,29.682913650847684,0.10757420451448643,1.2885000000000004
2009-02-27,28.17,28.923,28.17,28.263,29594042,0,QCOM,-0.006910926275311498,40.678022592128436,0.9697966012652395,-0.4696775303111167,-0.08770409285049513,-72178644.0,29.6474519892783,0.11177733072005869,1.2209285714285714
2009-03-02,27.872,28.56,27.595,27.722,27109869,0,QCOM,-0.019327206943479114,38.12697153301866,0.9680433715412488,-0.5272495628266753,-0.11622090029284299,-99288513.0,29.604037915681886,0.12149033341747681,1.235642857142857
2009-03-03,28.153,28.854,27.832,28.281,29271117,0,QCOM,0.019963879290961523,42.16308757842463,0.9669221839993752,-0.521754721488989,-0.08858084716412534,-70017396.0,29.56941616697707,0.12281974513794225,1.198285714285714
2009-03-04,28.778,29.809,28.645,29.37,30549038,0,QCOM,0.03778354412840584,49.12554843389974,0.9669156984621996,-0.42463192874306444,0.006833556465439428,-39468358.0,29.561334548513667,0.12287241911117328,1.2082142857142857
2009-03-05,29.201,29.971,29.168,29.277,32258323,0,QCOM,-0.003171520383094921,48.587621784203826,0.9668322116493928,-0.3511182657228318,0.0642777755885377,-71726681.0,29.55882084798425,0.12163503573319416,1.1645714285714284
2009-03-06,29.378,29.651,27.62,28.433,39517023,0,QCOM,-0.029251782396054356,43.89051428454054,0.9659507081116198,-0.35684837856198826,0.046838130199505,-111243704.0,29.525805649124493,0.12281915255724636,1.2480714285714283
2009-03-09,28.221,29.235,27.756,27.899,27022082,0,QCOM,-0.018959596540316637,41.17810801366572,0.9646073009407807,-0.3998694256176023,0.003053666515112796,-138265786.0,29.49842334969752,0.11693581557417085,1.258214285714285
2009-03-10,28.39,29.918,28.212,29.893,39554428,0,QCOM,0.06903349338431021,52.88651652316849,0.9652681186268621,-0.2699529305686674,0.10637612925123818,-98711358.0,29.49345195525764,0.10201135387855494,1.3311428571428563
2009-03-11,30.014,30.216,29.208,29.886,27983973,0,QCOM,-0.00023419595617179832,52.846748434554016,0.9659034709151586,-0.16564852070903058,0.16854443128870006,-126695331.0,29.499495582898444,0.1042618235585177,1.3240714285714277
2009-03-12,29.971,31.257,29.871,31.102,32296472,0,QCOM,0.039881982479944456,58.66189350594153,0.9676959624069335,0.014962039958309248,0.2793239935648319,-94398859.0,29.53009539772117,0.12369620022634796,1.354928571428571
2009-03-13,30.969,31.136,30.369,31.072,20964497,0,QCOM,-0.0009650336902314348,58.47031063723034,0.9693843471505651,0.15390237051011724,0.33461145929331193,-115363356.0,29.550983436813805,0.13554032189522688,1.3140714285714281
